#developmental stage,seeding,,,,,,,
#organism part,whole organism,,,,,,,
#genotype,columbia,,,,,,,
#compound,brassinazole,,,,,,,
Gene ID,Gene Name,DesignElementAccession,Col_BRZ_rep3,Col_mock_rep3,Col_mock_rep1,Col_mock_rep2,Col_BRZ_rep2,Col_BRZ_rep1
AT1G19200,,256014_at,5.88930587,6.286250121,6.102461174,6.13526147,6.138399782,6.056237228
AT1G19210,ERF017,256009_at,4.250470747,4.446875007,4.351879742,4.552272098,4.210089657,4.446875007
AT1G19220,ARF19,256010_at,7.388366749,7.220057097,7.362832877,6.873907248,7.469932296,7.398947088
AT1G19230,RBOHE,256011_at,5.391094222,5.564005488,5.120694359,5.559861839,5.380085143,5.272702321
AT1G19240,,256016_at,7.089158927,7.285661903,6.799305462,7.321111455,7.161543923,7.039706478
AT1G19250,FMO1,256012_at,4.325558826,4.321217535,3.800802414,4.235774055,4.315610019,4.23541356
AT1G19270,DA1,256013_at,7.270277496,7.302293809,7.344448015,7.355244266,6.794838169,7.331002244
AT1G19290,,260654_at,4.278216576,4.189586078,4.170154539,4.008439579,4.210337666,4.250361231
AT1G19300,GATL1,260666_at,6.647027389,6.740973613,6.52736191,6.386817086,6.699344859,6.587012884
AT1G19310,,260671_at,7.555561327,7.585872823,6.899208432,7.554092171,7.552343739,7.541067042
AT1G19320,,260655_at,4.695954853,4.695954853,5.216891311,5.490243014,4.745378124,4.573265861
AT1G19330,,260673_at,7.284552841,7.585583089,7.494349249,7.309189762,7.393477994,7.49086012
AT1G19340,,260669_at,4.894001198,5.091454823,4.729354365,5.129173531,5.081080231,5.163139106
AT1G19360,RRA3,260665_at,9.428368391,9.277180383,9.304803891,9.216701509,9.47450726,9.477774294
AT1G19370,,260674_at,6.505948269,6.527331903,6.37176266,6.428437424,6.594956169,6.895260613
AT1G19380,,260656_at,8.105132186,7.822441317,7.405240257,7.71814215,8.163453302,8.157077245
AT1G19390,WAKL11,260657_at,3.996541386,4.151458937,4.195002634,4.32795671,4.22922086,4.151458937
AT1G19410,,260658_at,4.360536723,4.271598723,3.983787506,4.200615594,4.312769932,4.344785068
AT1G19430,,260675_at,7.921114383,7.842793656,7.806739549,7.409408939,8.070008517,8.271828809
AT1G19440,KCS4,260667_at,7.789496054,7.683399892,7.375564485,6.62706382,7.644882673,7.933942904
AT1G19450,,260676_at,8.013276181,7.436090273,7.329091165,7.429917415,7.902060493,7.878463472
AT1G19480,,260672_at,6.381035273,6.02738022,5.568817563,5.787584069,6.397880045,6.198172803
AT1G19485,,260660_at,7.229098585,7.252367846,7.282638663,6.504879999,7.159055503,7.312078217
AT1G19500,,260661_at,4.115118104,4.062084868,4.121580288,5.043424475,4.063192039,4.082293242
AT1G19510,RL5,260664_at,6.495937705,6.389903824,6.372476914,6.096467991,6.16592551,6.389903824
AT1G19520,NFD5,260663_at,7.154313951,6.876025451,6.730504147,6.809196333,6.711453703,7.322360572
AT1G19520,NFD5,260670_at,6.953764438,6.836648045,6.290450944,7.12851298,6.89519311,7.144942566
AT1G19530,,260668_at,12.35455572,12.42097132,12.32820614,12.52133147,12.36229803,12.23211339
AT1G19540,,260662_at,9.607619998,9.484181844,9.271992112,9.210784915,9.766104442,9.459394118
AT1G19580,GAMMACA1,261148_at,7.02361824,6.964765291,7.018067605,6.528862777,7.206955553,6.968690101
AT1G19600,,261136_at,9.460247017,9.642795595,9.818197859,9.642795595,9.469921376,9.550083422
AT1G19610,PDF1.4,261135_at,6.137663362,5.609197079,5.081479524,5.601825479,5.993284855,6.137663362
AT1G19620,,261146_at,4.719507039,4.523464091,4.8605375,4.208496596,4.528635447,4.593510897
AT1G19630,CYP722A1,261134_at,4.15287155,4.168205873,3.994561124,4.337452291,4.154974823,4.235778827
AT1G19640,JMT,261150_at,3.997739821,4.068966779,4.261437421,4.09519533,3.883649705,4.018444837
AT1G19650,SFH4,261151_at,5.44932457,5.724604765,5.322988884,5.461113588,5.44932457,5.408961221
AT1G19670,CLH1,255786_at,5.053474374,5.464415059,4.968179121,5.383405049,5.184302964,4.968179121
AT1G19680,,261140_at,9.07697316,9.12527973,9.011629248,8.916109132,9.044547277,9.288926377
AT1G19690,,261147_at,6.454341889,6.41168394,6.832391079,5.888460615,6.603048435,6.412038451
AT1G19700,BLH10,261139_at,6.071287134,6.025849363,6.54690713,5.832437367,5.73747884,5.974042453
AT1G19710,,261138_at,6.79675774,6.720368141,6.549483825,6.529940693,6.71685154,6.904322912
AT1G19715,JAL3,261133_at,7.033353523,7.015904505,6.963214632,6.561391183,7.070189793,7.233507109
AT1G19730,TRX4,261145_at,7.196593895,6.856897191,6.304693568,6.489822138,6.956905698,6.831142824
AT1G19740,,261141_at,7.576153533,7.454434516,7.15622457,7.073649544,7.501668951,7.683675858
AT1G19770,PUP14,261143_at,10.14520424,10.22054296,10.09527804,10.22382546,10.21606541,10.07533805
AT1G19780,CNGC8,261142_at,3.989538841,3.899335686,4.065204394,4.500940248,3.989538841,3.894481957
AT1G19800,TGD1,261132_at,7.733458292,7.528483234,7.24039741,6.982167038,7.741847594,7.745609704
AT1G19830,,261137_at,4.271319132,4.626242834,4.339275366,4.156242284,4.450892419,4.293595316
AT1G19835,FPP4,261131_at,9.659468556,9.68876294,9.641928369,9.808534165,9.449826057,9.834398052
AT1G19850,ARF5,255782_at,6.503385965,6.860900883,6.929404035,6.515832714,6.60292229,6.553165356
AT1G19860,,255784_at,6.232092052,6.295125867,6.242633422,6.232092052,5.908397876,6.180640918
AT1G19870,IQD32,255783_at,9.190933555,9.47032791,9.592909359,9.405474439,9.134046888,9.477923571
AT1G19880,,255781_at,6.973986939,7.114513361,7.221841351,7.038437965,7.331824179,7.005169968
AT1G19890,MGH3,255815_at,4.129342999,4.2049743,4.44305993,4.228083792,4.382417705,4.208115377
AT1G19900,,255814_at,4.804281141,4.469928898,4.408317621,5.019309503,5.020825146,4.96928345
AT1G19920,APS2,255785_at,8.229022521,7.80278855,7.245950873,7.424793459,8.025295694,7.951118078
AT1G19930,,255813_at,4.42909618,4.598508364,4.233948321,4.38394935,4.432418075,4.555870496
AT1G19940,AtGH9B5,255756_at,4.633213108,4.475987969,4.49123545,4.431299604,4.707572572,4.647511559
AT1G19950,HVA22H,261223_at,5.078323001,4.971734408,4.542743756,4.659346458,5.011540896,5.442699638
AT1G19960,,261221_at,4.836389995,4.657180362,4.621300567,5.990629309,4.906729305,4.969671862
AT1G19970,,261220_at,5.386440908,5.762452964,5.663526742,4.80472251,5.429003907,5.2188702
AT1G19980,,261219_at,5.844663909,6.048698005,5.792548762,5.382326277,5.874168446,5.854780795
AT1G20010,TUBB5,261230_at,11.30483366,11.13019258,10.84107834,11.02863538,11.24824621,11.11292489
AT1G20020,LFNR2,261218_at,7.901254167,8.192122572,8.061853053,7.942600806,8.069100275,7.957876707
AT1G20030,,261248_at,5.367507104,5.656496891,5.598370948,5.457268718,5.450607976,5.584957771
AT1G20050,HYD1,261228_at,9.9592423,9.704323554,9.654633976,9.53764059,9.78404297,10.03831559
AT1G20070,,261247_at,6.670696794,7.772069722,7.40954361,7.117590382,6.699611053,6.715972825
AT1G20080,SYT2,261246_at,4.886733016,4.780283002,4.787324672,5.11431865,4.924909401,4.98378642
AT1G20090,ARAC4,261229_at,9.252372394,8.932122388,8.595392586,8.842651514,9.155792459,8.949626078
AT1G20100,,261225_at,8.872101033,8.932983542,8.889014786,8.770728356,8.398659358,8.932983542
AT1G20110,FREE1,261231_at,10.43227341,10.43227341,10.37883,10.49627429,10.43227341,10.49835656
AT1G20120,,261222_at,4.007949378,4.070335337,3.896705472,4.174037956,4.137856789,4.009015467
AT1G20135,,261245_at,3.673524063,3.735773265,3.770892349,4.053098525,3.792771265,3.803414278
AT1G20150,SBT5.1,261244_at,4.010507108,3.997096136,3.897391608,4.100196457,4.01903948,4.01903948
AT1G20160,CRSP,261224_at,8.793607313,8.662537329,8.348310605,8.500503957,8.681044391,8.681044391
AT1G20180,,261243_at,4.169857155,4.308422441,4.334108643,4.189686417,4.229143708,4.229143708
AT1G20190,EXPA11,261226_at,10.50076365,9.907148644,10.00340061,9.818750672,10.61605437,10.38333053
AT1G20200,RPN3A,261227_at,9.332667002,9.347582599,9.110619804,9.316755428,9.332667002,9.355489665
AT1G20220,,261232_at,7.235742376,7.495035852,7.415835015,7.495035852,7.558557357,7.627787086
AT1G20230,PCMP-H21,261277_at,4.95688283,5.010803761,4.886931514,4.798838183,5.013386806,4.95688283
AT1G20270,P4H3,255883_at,5.060891087,5.289027142,5.324761382,5.239794236,5.151202971,5.018810291
AT1G20280,,255882_x_at,4.49601798,4.386366993,4.334861915,4.364495397,4.238048177,4.364495397
AT1G20290,,255914_at,4.080270208,4.063473726,4.449973222,5.177063602,4.21641878,4.20445034
AT1G20300,,255888_at,5.104701785,4.904215613,4.48583798,4.723791607,4.852100872,5.093458688
AT1G20310,,255884_at,4.268308163,4.187950007,4.268308163,4.69939968,4.062960293,4.271681001
AT1G20330,SMT2,255885_at,9.550476453,9.4443002,9.156089589,9.349056859,9.598880861,9.366476295
AT1G20340,DRT112,255886_at,11.84399434,11.5583385,11.41159615,11.3575281,11.85528815,11.79860219
AT1G20350,TIM17-1,255941_at,4.220578568,4.159665601,4.21118342,4.280792452,4.752339497,4.367808362
AT1G20370,,255887_at,4.792391841,4.699362949,4.682610677,4.435988297,4.722812852,4.755705138
AT1G20380,,255940_at,6.537649221,6.502274362,6.008316282,6.405973316,6.498277146,6.52347852
AT1G20400,,259572_at,4.488096323,4.446186413,4.177091027,4.605621039,4.604250329,4.419981278
AT1G20410,,259571_at,5.885104995,5.961309484,6.012379745,6.114042322,5.887563793,6.012379745
AT1G20430,,259515_at,6.797257873,6.603546621,6.273642642,6.54802402,6.965799182,6.904243263
AT1G20440,COR47,259570_at,12.63377777,13.10289712,13.18831626,13.22785048,12.63778126,12.55752771
AT1G20450,ERD10,259516_at,9.418953798,10.51186467,10.51186467,10.51186467,9.411146514,9.292969664
AT1G20480,4CLL2,259569_at,4.588127909,4.621155373,4.79004288,4.457636206,4.686377478,4.632751815
AT1G20490,,259568_at,5.471498899,5.56234033,5.521715889,5.340620727,5.560145556,5.530437231
AT1G20500,4CLL4,259567_at,4.128772978,4.159749906,4.435017205,4.618687914,3.982458399,4.179123024
AT1G20510,4CLL5,259518_at,5.120392894,5.046066899,4.984956922,4.461023074,5.01102845,4.982293727
AT1G20520,,259566_at,4.868137504,4.565680503,4.14565569,4.200141274,4.72383,4.673506376
AT1G20530,,259565_at,4.04422589,4.08236083,4.237137872,4.088377308,4.042972394,4.151458937
AT1G20540,,259564_at,8.534582264,8.374793404,8.124073271,8.206301838,8.755745005,8.643712307
AT1G20550,,259539_at,4.574660512,4.574660512,4.574660512,4.510891752,4.679932981,4.632724691
AT1G20560,AAE1,259545_at,7.63846058,7.061259731,7.156685581,6.90760175,7.268865544,7.511566474
AT1G20575,DPMS1,259542_at,8.199743652,8.265231857,7.819594853,7.782241909,8.163841303,8.380968699
AT1G20580,SMD3B,259543_at,8.045817918,8.031708616,7.928829616,7.962513128,8.259511656,8.082873438
AT1G20620,CAT3,259544_at,14.02646131,13.74442913,13.58735026,13.75380384,13.79226374,14.05761278
AT1G20630,CAT1,259517_at,7.968531677,8.358951181,8.179930821,8.10777511,7.864412766,8.142388605
AT1G20640,NLP4,259540_at,6.591604988,6.687426802,7.03259046,5.932612202,6.574608164,6.668312557
AT1G20650,PBL21,259541_at,9.368783861,9.417928419,9.118114239,9.327411761,9.350505917,9.310054001
AT1G20670,,256078_at,6.803561828,6.854087417,6.718626686,6.294499294,6.745851697,6.803561828
AT1G20690,,256080_at,4.175320488,4.312075902,4.2114194,4.46023649,4.231694525,4.16622657
AT1G20693,HMGB2,256091_at,10.69957135,10.70274034,10.48892637,10.64123528,10.69957135,10.541872
AT1G20696,HMGB3,256092_at,11.11530367,11.23979828,11.21010886,11.02663389,11.06722496,11.28125041
AT1G20700,WOX14,256081_at,4.843027116,4.92579078,4.951518855,5.076698485,4.933253555,4.896455244
AT1G20720,,256082_at,4.478635116,4.399397086,5.077735302,4.898356702,4.444800508,4.527905729
AT1G20735,,256083_at,4.467871595,4.393012107,4.48583798,4.272622142,4.522931974,4.662554598
AT1G20750,,256084_at,3.830025703,3.921865059,3.824613759,3.921865059,3.921865059,3.919773892
AT1G20760,,256085_at,9.070510999,9.075965202,8.896853339,8.807858533,9.452154825,9.197001233
AT1G20770,,256086_at,7.982172661,7.837640323,7.770657934,7.400898537,7.912504922,8.023578415
AT1G20780,PUB44,256094_at,5.871261445,6.229117766,6.155210563,5.320811776,6.127794967,6.074930131
AT1G20800,,256087_at,4.695334536,4.523581282,4.428762401,4.730100572,4.824935509,4.589360924
AT1G20810,FKBP18,256088_at,7.682158603,7.766294307,7.659143142,7.286868377,7.489168344,7.769952212
AT1G20816,OEP21A,256090_at,5.480178614,5.531493882,5.181236522,5.503037428,5.178439183,5.382670475
AT1G20823,ATL80,256093_at,5.691316119,5.438747745,5.096761713,5.519197272,5.785898066,5.561554704
AT1G20830,MCD1,256089_at,5.87828667,5.949443185,5.860160372,5.680530419,5.846967667,5.899271582
AT1G20840,MSSP1,262797_at,8.902525108,8.969606213,8.902525108,8.803014042,8.886492844,8.990893373
AT1G20850,XCP2,262796_at,10.53478429,10.1379761,10.39425053,10.25039519,10.68106858,10.55345311
AT1G20860,PHT1;8,262855_at,5.030784095,5.011368087,4.787486985,4.786826903,5.257590407,5.00183212
AT1G20870,IDM3,262854_at,4.282713522,4.396941991,4.493619972,5.144937829,4.411403056,4.387267072
AT1G20880,,262804_at,7.751026047,8.263424106,8.167671261,8.024370122,7.924819428,8.010769857
AT1G20890,,262853_at,6.992469909,6.697634375,6.219960629,5.866594142,7.21435164,6.476907107
AT1G20900,AHL27,262805_at,7.81162454,7.63753466,7.490098295,7.318060656,7.972260234,7.90042758
AT1G20910,ARID6,262852_at,6.471542476,6.498566369,6.419480281,6.604893004,6.467440354,6.568579171
AT1G20920,RH42,262851_at,7.375257148,7.496978871,7.477163221,7.292079801,7.589448916,7.652343363
AT1G20930,CDKB2-2,262802_at,6.030832495,6.443696474,6.102569322,5.510255614,6.030832495,5.96912067
AT1G20940,,257464_at,4.210553439,4.19611039,4.210553439,4.581879025,4.126779549,4.260238819
AT1G20950,PFP-ALPHA1,262806_at,9.058911219,8.78099226,8.819679297,8.742832891,9.283483336,9.149433066
AT1G20960,BRR2A,262800_at,9.227474723,9.13113739,9.144838213,9.195006156,9.236231268,9.316305389
AT1G20970,,262799_at,4.225453389,4.161667108,4.225453389,4.225453389,4.314022673,4.225453389
AT1G20980,SPL14,262798_at,9.649274503,9.559172175,9.323332237,9.52890049,9.937920144,9.881204802
AT1G21000,,262803_at,10.5585782,10.77403059,10.48489814,10.73641465,10.53571109,10.57298905
AT1G21010,,262801_at,5.915280634,5.963665882,5.949870813,5.61030038,6.022501983,5.771955713
AT1G21050,,261456_at,9.765401233,8.38764757,8.168242814,8.292362407,9.22919938,9.920993917
AT1G21060,,261451_at,7.48718137,7.312890094,7.155112131,7.190949226,7.224117402,7.517124837
AT1G21065,,261457_at,9.188685484,9.186104144,9.109397034,8.744002536,8.911804971,9.231310613
AT1G21070,URGT2,261455_at,5.856900585,6.066967138,5.492501238,5.486476551,6.161624416,5.701970714
AT1G21080,,261458_at,9.50244956,9.728059164,9.706533826,9.804898876,9.81517583,9.684463316
AT1G21090,,261454_at,5.526141875,5.570271143,5.114895647,4.456986142,5.802688622,5.484607485
AT1G21100,IGMT1,261459_at,7.575098039,7.79822961,7.900554018,7.900554018,7.466233048,7.463589579
AT1G21120,,261449_at,4.628328495,3.822250003,3.87226245,4.155346882,4.206044466,4.129439745
AT1G21130,IGMT4,261453_at,7.390937081,6.941672236,6.055190814,6.306852994,6.941478494,6.96677525
AT1G21140,,261448_at,4.974421528,5.287088268,5.356511061,5.742247917,5.207478755,5.001745027
AT1G21160,,261447_at,6.415086659,6.395291796,6.164212724,5.416542597,6.39657585,6.408957796
AT1G21170,SEC5B,261446_at,5.064202129,4.917834535,4.671482562,4.908632988,4.961244524,5.18864071
AT1G21190,LSM3A,259551_at,6.382754382,6.319103048,6.318991243,6.318991243,6.403867647,6.216494585
AT1G21200,,259562_at,6.760768095,6.702101047,6.406577188,6.482996854,6.775463314,6.575631628
AT1G21210,WAK4,259557_at,3.873890958,4.057699327,3.990823849,4.493939601,3.964079371,4.057699327
AT1G21230,WAK5,259558_at,3.727560282,3.782719296,4.116011903,4.144073436,3.846107569,3.975516905
AT1G21250,WAK1,259561_at,3.935321129,3.935467041,4.016677555,4.48583798,3.882955694,4.017623454
AT1G21270,WAK2,259560_at,4.148355667,4.321824588,4.137164913,4.247347508,4.275856201,4.210116791
AT1G21310,EXT3,259553_x_at,6.681015409,6.253921707,5.760853752,5.418947683,6.180769102,6.913728109
AT1G21320,NSRB,259552_at,4.142059316,4.211435261,4.081119481,4.142059316,4.258409892,4.034491435
AT1G21340,DOF1.2,260925_at,4.436593138,4.283448931,4.292533556,4.694792351,4.607725391,4.263810538
AT1G21350,,260872_at,6.082588669,6.405051692,6.091209998,5.296516576,6.036349392,6.242974308
AT1G21360,GLTP2,260926_at,8.49716032,8.535342062,8.333685308,8.333685308,8.322376978,8.434723512
AT1G21370,,260899_at,8.023170472,7.832283658,7.437136373,7.684154322,7.78684021,8.045121801
AT1G21380,TOL3,260880_at,7.996677382,8.287874579,8.252574497,8.140754386,8.287102146,8.287874579
AT1G21390,emb2170,260874_at,4.114502604,4.339929717,4.219245862,4.092925782,4.259427997,4.16387601
AT1G21410,SKP2A,260875_at,8.847506658,8.964467787,9.016186546,8.758069486,8.840065783,9.124854969
AT1G21430,YUC11,260901_at,4.224590134,4.189106395,4.225013174,4.561174853,4.074730266,4.316469737
AT1G21440,,260902_at,6.743022571,6.740973613,6.705137807,6.103142764,6.892452704,6.616656345
AT1G21450,SCL1,260878_at,8.435133568,8.205863025,8.015845195,7.9333841,8.367277133,8.50641071
AT1G21460,SWEET1,260876_at,7.958055044,7.097173786,6.068841834,5.549987577,8.100623957,8.000082773
AT1G21480,,260879_at,7.470572369,7.617742596,7.486765989,7.482875636,7.486765989,7.486765989
AT1G21500,,260877_at,6.311664401,5.459273397,5.20132449,5.438574092,5.993398804,6.052449218
AT1G21510,,260918_at,4.371671842,4.295215927,4.318037532,4.283388941,4.318037532,4.351764482
AT1G21520,,260919_at,4.615488889,5.025402518,5.020878962,5.462169376,4.747874183,4.696842723
AT1G21528,,260920_at,4.23752045,4.249370844,4.381963057,4.678271782,4.267806143,4.081417329
AT1G21540,AEE9,260921_at,4.589549227,4.63157396,4.589549227,5.01528609,4.698287247,4.395696792
AT1G21550,CML44,260881_at,4.169998852,4.281341623,4.243218522,4.759628762,4.073203386,4.05772668
AT1G21560,,260922_at,6.092381143,5.67877733,5.58923497,5.478044028,5.859376137,5.974042453
AT1G21580,,260873_at,6.261383128,6.212151876,5.834831628,4.961365309,6.515090803,6.398091346
AT1G21580,,260923_at,8.546252356,8.45995547,8.314382456,8.114768008,8.891570826,8.546252356
AT1G21590,,260924_at,7.400074512,7.610126623,7.129051953,7.116640955,7.570573411,7.468066946
AT1G21600,PTAC6,262502_at,7.663529268,7.642738116,6.903064301,7.317710321,7.547371259,7.716357247
AT1G21610,,262487_at,7.158200259,7.130438171,6.872423165,6.799809392,7.179361803,7.27723057
AT1G21630,,262492_at,8.696797574,8.770232634,8.752404453,8.621410458,8.602344975,8.844291927
AT1G21640,NADK2,262506_at,7.83315602,7.577111575,7.434470607,6.703141765,7.610745476,7.947540915
AT1G21650,SECA2,262491_at,4.301537986,4.301537986,4.239589608,4.507730301,4.165634808,4.161223885
AT1G21660,,262493_at,8.338125058,8.352263002,8.291117973,8.163971241,8.352263002,8.450676025
AT1G21670,,262503_at,9.494559721,9.692874154,9.701016814,9.661317158,9.315084129,9.545551757
AT1G21680,,262505_at,11.19942559,11.43072222,11.43191545,11.38710567,11.35432367,11.08139896
AT1G21690,EMB1968,262501_at,7.31490809,7.213672572,7.237833754,7.043368427,7.208609243,7.342778407
AT1G21700,SWI3C,262484_at,7.83640165,7.721101296,7.83640165,7.437585246,7.894236606,8.067477657
AT1G21710,OGG1,262498_at,6.914382802,6.809328418,6.240416289,6.302725605,7.130248934,6.889703001
AT1G21720,PBC1,262497_at,9.513290646,9.229228835,9.097995641,9.274472263,9.311261991,9.184188169
AT1G21730,KIN7C,262485_at,7.400898537,7.431194817,7.142471455,7.30690812,7.668288017,7.468431698
AT1G21740,,262486_at,6.337241647,6.127144457,5.730238742,5.802968867,6.151339885,6.321517519
AT1G21750,PDIL1-1,262504_at,9.13372946,8.944526835,9.124152802,8.901888563,9.342218011,9.363797056
AT1G21760,SKIP32,262500_at,9.853609287,9.618620992,9.275629024,9.509026464,9.656103869,9.546537659
