#age,6 (day),,,,,,,
#development stage,seedling,,,,,,,
#ecotype,Col-0,,,,,,,
#compound,,,1 micromolar indole-3-acetic acid,1 micromolar indole-3-acetic acid,none,1 micromolar indole-3-acetic acid,none,none
Gene ID,Gene Name,DesignElementAccession,Hybridization6,Hybridization4,Hybridization2,Hybridization5,Hybridization3,Hybridization1
AT4G39170,SFH6,252884_at,8.965170996,9.061720157,8.840804386,9.02721326,8.791301747,8.999252003
AT4G39180,SFH2,252937_at,6.194719791,6.258055273,6.112409875,6.031857626,5.977395577,6.275995605
AT4G39190,,252938_at,4.226327279,4.429056829,4.210191197,4.453324362,4.379894542,3.691444758
AT4G39200,RPS25E,252912_at,11.87783995,11.99969724,11.83492761,11.87873111,11.84210644,11.84178485
AT4G39210,APL3,252888_at,5.245187419,5.154150746,5.244851942,5.331066271,5.111697408,4.97800508
AT4G39220,RER1A,252913_at,10.13099666,10.12015395,10.09779323,10.17624977,10.1374668,10.31864727
AT4G39230,,252939_at,7.252631131,7.726898713,7.180111989,7.664086919,7.00413855,7.415445227
AT4G39235,,252946_at,5.877271565,5.63314305,5.846534443,5.923322216,5.819547062,5.60188002
AT4G39240,,252887_at,8.794168758,8.863762409,8.787934213,8.890288804,8.715976055,8.90670814
AT4G39260,RBG8,252885_at,12.2351895,12.2208403,12.01045885,11.99524672,12.03263708,11.83609008
AT4G39270,,252940_at,9.146238328,9.007508216,9.474734608,9.154968382,9.293615156,9.256926306
AT4G39280,,252941_at,9.514605198,9.577977194,9.368476037,9.575612887,9.484794783,9.390751312
AT4G39300,,252942_at,9.246716618,9.093903083,9.124178365,9.366725665,9.105668299,9.095777772
AT4G39320,,252944_at,4.974756586,4.833851996,4.868981485,4.947098343,4.813207979,4.778689365
AT4G39330,CAD9,252943_at,9.157216624,9.063789792,9.753076554,9.518825399,9.807406517,9.708554741
AT4G39350,CESA2,252886_at,9.703421789,9.635800229,9.680431247,9.705895704,9.825747571,9.710110978
AT4G39370,UBP27,252854_at,6.940510888,7.094612859,7.107785065,7.077539067,6.981864222,6.956838591
AT4G39380,,252889_at,5.222714467,5.647793785,5.168974384,5.270059706,5.440810204,5.402069012
AT4G39390,ATNST-KT1,252879_at,8.857732421,8.862317309,8.521173092,8.856912894,8.43665735,8.262833231
AT4G39400,BRI1,252890_at,11.06175354,11.1734945,10.81669597,11.32082659,10.72324282,10.85840189
AT4G39410,WRKY13,252891_at,5.122758995,4.984592559,5.101234118,5.524547372,5.082339962,5.155489695
AT4G39420,,252892_at,5.199338506,5.310440643,5.296112434,5.33702402,5.199588428,4.990075956
AT4G39420,,252893_at,5.375766568,6.009100146,5.945946575,5.891260819,5.850862684,5.796080788
AT4G39420,,252894_at,5.595784215,5.892792395,5.900852417,6.024693809,5.773457701,5.529932143
AT4G39420,,252895_at,9.083221444,9.353786724,9.261416838,9.231272164,9.251674828,8.943521935
AT4G39460,SAMC1,252878_at,8.756674852,9.212893124,8.99089497,8.8702272,8.928611857,8.608392039
AT4G39480,CYP96A9,252896_at,5.335356483,5.514301468,4.989874172,5.394584193,5.294493051,5.167471017
AT4G39490,CYP96A10,252897_at,4.435665997,4.233344917,4.122267796,4.286306818,4.3936401,3.9771562
AT4G39500,CYP96A11,252898_at,4.457234626,4.506585521,4.403769622,4.418344463,4.445054567,4.361271098
AT4G39510,CYP96A12,252911_at,5.547530751,5.592872934,5.634218422,5.513086972,5.575862185,5.677749586
AT4G39520,DRG3,252883_at,10.47484745,10.75721335,10.61311322,10.78542648,10.53832429,10.73110125
AT4G39530,PCMP-E52,252899_at,4.662281531,4.574532509,4.84938853,4.775829396,4.605952643,4.857935025
AT4G39540,SK2,252900_at,8.780103871,8.93086708,8.997437832,8.84568895,8.886475535,8.66371553
AT4G39550,,252901_at,8.233500316,8.454212712,8.588730531,8.545283324,8.389711589,8.509122323
AT4G39560,,252902_at,7.888310653,7.770362703,7.849457435,7.960149051,7.891186,7.818370795
AT4G39570,,252903_at,7.896888188,7.899412754,8.092522818,8.050240344,7.930651461,7.809627284
AT4G39590,,252910_at,4.726617302,4.682450561,4.991961706,4.931922509,4.703021793,4.512024225
AT4G39610,,252881_at,4.406943846,4.303383334,4.181906142,4.157095865,4.206194349,4.355667429
AT4G39620,EMB2453,252904_at,7.251067534,7.560893234,7.225698524,7.402102233,7.315338976,7.154748655
AT4G39630,,252877_at,4.79772788,4.55943139,4.54637646,4.860231354,4.649373884,4.279639016
AT4G39640,GGT1,252906_at,9.000848652,8.924798492,9.4961342,9.232107539,9.549025184,9.416493945
AT4G39650,GGT2,252907_at,4.385827808,4.399280206,4.294050302,4.164209198,3.773239417,4.311065721
AT4G39660,AGT2,252855_at,10.7120309,11.15812055,10.96376015,10.8298355,10.9687045,11.13098081
AT4G39670,,252908_at,7.760355339,7.480307001,8.872448337,8.099993949,8.203597259,7.985728265
AT4G39675,,252882_at,11.76840118,11.91051083,11.9752954,11.27481043,12.19013977,11.51261149
AT4G39680,,252909_at,9.815747586,9.612344111,9.953578711,9.91943176,9.90093851,10.1474528
AT4G39690,,252856_at,8.804903004,8.868475582,9.13833816,8.976524557,8.860575908,9.159006578
AT4G39710,PNSL4,252853_at,5.888153221,5.841804008,6.056241374,6.037414521,6.36401027,6.39786375
AT4G39720,,252905_at,6.516275854,6.318495797,5.996353015,6.4548065,5.726967913,5.949161559
AT4G39730,PLAT1,252880_at,10.07707116,9.988607896,9.842562715,10.25215559,9.879292633,9.936895862
AT4G39740,HCC2,252864_at,6.440921827,6.721149734,6.648867221,6.651214018,6.664661073,6.684200014
AT4G39753,,252865_at,5.329100814,5.163045804,5.209052684,5.239168204,5.252027049,5.587873299
AT4G39756,,252857_at,4.203798496,4.1018501,4.068730169,4.072826547,4.165637857,4.01801426
AT4G39770,TPPH,252858_at,6.150388208,5.835056725,6.325893038,5.911371743,6.142416253,6.052301461
AT4G39780,ERF060,252859_at,9.247484771,9.2805834,9.415647276,9.550046889,9.537402418,9.414916685
AT4G39790,,252860_at,5.845328283,5.942799852,5.30483956,5.730142656,5.812278457,5.599336127
AT4G39800,IPS1,252863_at,8.20454408,8.272338539,7.790080618,8.53169291,7.635265209,7.548461008
AT4G39820,,252861_at,8.701684861,8.441397498,8.64855875,8.524711962,8.617729681,8.516517297
AT4G39830,,252862_at,5.491576367,5.784881924,6.496258517,6.305106755,6.388957405,5.991258705
AT4G39840,,252866_at,8.568427688,8.318144769,8.466484152,8.743496928,8.167439431,8.667665791
AT4G39850,PXA1,252830_at,9.327658499,9.539396984,9.334603361,9.388848717,9.219445114,9.192985986
AT4G39860,,252821_at,8.139700939,8.317419334,8.405512325,8.496951746,8.152875153,8.532992013
AT4G39870,,252867_at,8.827858449,8.908331017,8.764553552,8.764621457,8.896797657,8.76497674
AT4G39880,,252850_at,9.05014809,9.285736498,9.218046892,9.101304741,9.041172777,8.805044763
AT4G39890,RABH1C,252825_at,5.923769616,5.899716434,6.523571891,5.956416521,6.463914113,6.099604493
AT4G39900,,252852_at,10.63105711,10.50717505,10.62702058,10.51749052,10.50410162,10.86821167
AT4G39910,UBP3,252832_at,10.3389663,10.34796267,10.43151946,10.32429554,10.38881119,10.36247582
AT4G39920,TFCC,252868_at,7.650721375,7.52724293,7.488053555,7.479737319,7.336525019,7.480923912
AT4G39930,,252869_at,4.079997838,4.511570051,4.243847139,4.282882915,4.27819809,4.435267357
AT4G39940,APK2,252870_at,5.74211737,5.979648502,7.983903975,6.553472547,7.44854712,7.259677307
AT4G39950,CYP79B2,252827_at,6.29386574,6.401759656,8.60370389,6.674918754,7.67815941,8.461230551
AT4G39955,,252822_at,8.260915855,8.272338539,8.142518488,8.477821577,8.292754997,7.934643212
AT4G39960,,252828_at,7.121822914,6.995196767,7.4016763,7.308237355,7.405793817,6.916946382
AT4G39970,,252876_at,5.696342151,6.027872324,6.467097337,6.240913956,6.246073733,6.17376958
AT4G39980,DHS1,252831_at,9.304622256,9.421176106,9.801553045,9.51431148,9.545574884,9.97433711
AT4G39990,RABA4B,252875_at,8.798964542,9.164683717,8.926469048,9.063370141,8.949304148,8.858558787
AT4G40000,,252871_at,6.360757491,6.332163854,6.035652379,6.546350836,6.198236678,6.013694925
AT4G40010,SRK2F,252872_at,7.397621873,7.774461597,6.89513469,6.68960923,6.784568671,6.768016327
AT4G40020,,252873_at,3.874002961,4.154392057,4.067772086,3.853473672,3.967457045,4.111478278
AT4G40030,,252824_at,12.58433104,12.62656241,12.7030687,12.60867794,12.59173606,12.66255496
AT4G40040,HTR8,252849_at,13.00533174,12.95950303,13.04476323,13.08751568,12.97339349,12.97987917
AT4G40045,,252823_at,9.235266878,9.210369703,9.045429979,9.216557748,9.16949981,9.303262834
AT4G40050,,252826_at,9.293771247,9.496762408,9.521513702,9.317606991,9.558635792,9.277704088
AT4G40060,ATHB-16,252829_at,10.41064726,10.44721337,10.42929779,10.26538426,10.49744746,10.64616499
AT4G40070,ATL32,252834_at,6.371581348,6.481937922,6.185596627,6.013101559,6.099963482,6.225927173
AT4G40080,,252851_at,7.836682461,8.009890994,8.280872463,7.727602076,8.292523587,8.38289295
AT4G40090,AGP3,252833_at,5.072052987,4.742012819,4.857988,5.070983091,5.037024456,4.887625749
AT5G01010,,245862_at,10.77974803,10.92651473,10.9729792,10.83820876,10.87559351,10.98131622
AT5G01015,,251142_at,5.451438459,5.526044948,5.834397286,5.498735947,5.690951578,5.77201297
AT5G01020,PBL8,251122_at,11.00525678,11.21700279,11.23034989,11.21962841,11.08628212,11.29498209
AT5G01030,,251123_at,8.336568402,8.248732074,8.332430506,8.100968133,8.201625488,8.477489858
AT5G01060,,251125_at,4.58463437,4.56885336,4.844425681,4.651745136,4.796744113,4.692519192
AT5G01070,,251126_at,4.443570356,4.829939921,4.467879398,4.499797641,4.556205833,4.446618605
AT5G01075,,251141_at,6.502009913,6.125951576,6.087731474,6.564040455,6.396339452,6.487522171
AT5G01080,,251127_at,6.410658958,6.082482514,6.121810678,6.266521147,6.182961317,6.191395994
AT5G01090,,251140_at,9.068340936,9.163973929,9.150206891,9.300144464,9.036541542,8.799023642
AT5G01110,,251128_at,5.479523407,5.484946808,5.932382634,5.603792149,5.692084037,5.866963802
AT5G01150,,251129_at,4.155628215,4.420434379,3.95913378,4.057841504,4.488121717,4.281353092
AT5G01160,,251138_at,10.0191935,10.17389011,10.17129681,10.20699091,10.1263775,10.6148671
AT5G01180,NPF8.2,251130_at,5.45881445,5.661334274,5.444272091,5.78057006,5.393836147,5.674245117
AT5G01190,LAC10,251131_at,4.050589941,4.250969762,3.866043646,4.118997254,4.054446968,4.19378824
AT5G01200,,251132_at,6.971568516,6.917008311,6.788223259,6.876545239,7.025191041,6.861964352
AT5G01210,,251144_at,12.40836089,12.54172935,12.054744,12.69897487,12.18000927,12.10173336
AT5G01220,SQD2,251143_at,6.235756179,6.029323992,6.603483566,5.8167683,6.431577765,6.333591697
AT5G01230,,251139_at,7.83628731,7.932509023,7.75898687,7.827910083,7.659447824,7.693661807
AT5G01240,LAX1,251133_at,10.75044189,10.72943773,10.94608236,10.72351161,10.97046274,11.13234447
AT5G01260,,251110_at,6.412974797,6.824444388,6.300425664,6.594208791,6.509758239,6.393203023
AT5G01270,CPL2,251134_at,7.570330679,7.51848985,7.415944435,7.535664651,7.588938255,6.947091088
AT5G01280,,251135_at,3.768489312,3.816170626,4.043847044,3.719337217,3.855662507,3.884504347
AT5G01290,,251136_at,8.350109664,8.154345371,8.332564564,8.191922876,8.230700965,7.989924314
AT5G01300,,251137_at,5.459550636,5.795066107,5.457278416,5.655449645,5.473736954,5.619992094
AT5G01310,APTX,251111_at,5.860682247,5.795633487,5.823086907,5.929322797,5.745288521,6.274807826
AT5G01340,SFC1,251090_at,6.884485643,7.150389734,7.067004548,6.949180425,7.136980403,7.247502356
AT5G01350,,251094_at,11.2984227,11.05657428,10.96689489,10.68454033,11.2919409,11.00283851
AT5G01360,TBL3,251093_at,5.38846216,5.740903173,5.6635662,5.872076675,5.378225537,5.652842818
AT5G01370,ACI1,251113_at,5.519657318,5.369301209,5.313177669,5.261589349,5.248104501,5.400745737
AT5G01380,GT-3A,251114_at,4.472512843,4.507281231,4.771447871,4.379269794,4.484571215,4.739834029
AT5G01390,,251089_at,9.5096315,9.497421874,9.584838563,9.526399017,9.5325016,9.724760381
AT5G01400,ESP4,251115_at,8.426363431,8.386129935,8.411598709,8.62481643,8.366675029,8.487988338
AT5G01410,PDX13,251091_at,10.49922863,10.59615194,10.67994369,10.61528652,10.6014459,10.59615922
AT5G01440,,251085_at,4.028796442,4.162418742,4.131264376,3.97317157,4.033769985,3.993210944
AT5G01450,,251086_at,7.907867553,8.121746069,8.078894688,7.979563166,8.116521135,7.99097891
AT5G01460,,251087_at,9.563716476,9.635882717,9.582777221,9.632499339,9.461766826,9.86036719
AT5G01470,,251092_at,7.147846013,7.361610665,7.004508318,7.103691119,7.116733856,6.947669829
AT5G01480,,251088_at,5.205345295,5.382791447,5.242788411,5.232919854,5.550520937,5.390266982
AT5G01490,CAX4,251053_at,7.591938908,7.776618963,8.198576071,7.80074232,7.667852151,8.053446669
AT5G01500,TAAC,251106_at,7.400554027,7.526995988,7.874003784,7.605745203,7.632650661,7.882269312
AT5G01510,RUS5,251095_at,5.986274464,6.144815146,6.297088075,6.326797961,6.24351696,6.000201825
AT5G01520,,251084_at,7.584657182,7.684632385,7.803702704,7.299170559,8.029612722,7.711906864
AT5G01530,LHCB4.1,251082_at,13.33841187,13.31493132,13.33841187,13.29541378,13.29701408,13.63312766
AT5G01540,LECRK62,251054_at,6.359579006,6.324243373,6.558261794,6.66854743,6.418669789,6.620105714
AT5G01550,LECRKA4.2,251096_at,5.598129508,5.709864752,6.127535082,5.653042256,6.185574059,5.713889992
AT5G01560,LECRK64,251097_at,6.100903066,6.074629855,6.237988386,6.51599888,6.147644292,6.390234065
AT5G01590,TIC56,251083_at,7.584931772,7.968352708,7.630921252,7.912678603,7.601121353,8.016831915
AT5G01600,FER1,251109_at,13.42507985,13.22094364,13.1701748,13.30533846,13.20441259,13.31230813
AT5G01610,,251107_at,8.602281576,8.323354002,8.213732607,8.358106193,8.6090078,7.956415351
AT5G01620,TBL35,251108_at,7.981105391,7.597340512,7.950633969,7.985671841,7.787149875,7.975099597
AT5G01650,,251098_at,9.59009338,9.813413353,9.61024065,9.75223661,9.622852725,9.385199305
AT5G01660,,251099_at,5.303685576,5.017592316,5.182794732,5.146950378,5.064290782,5.181295294
AT5G01670,,251100_at,8.456365995,8.12414303,8.435236489,8.199655991,8.364203069,8.330597654
AT5G01680,CHX26,251101_at,4.573326572,4.711442522,4.454894925,4.34502713,4.636528783,4.476163935
AT5G01690,CHX27,251102_at,5.900219009,5.946442629,5.694328001,5.752542992,5.691263254,5.682162673
AT5G01700,,251103_at,6.560180511,6.891094355,6.74637836,6.410783513,6.425872874,6.286382808
AT5G01710,,251055_at,10.43431201,10.26406145,10.311843,10.33680547,10.28501073,10.23868319
AT5G01720,FBL3,251104_at,9.050167722,9.105790538,9.145370007,9.065405122,8.867291844,9.151005638
AT5G01730,SCAR4,251105_at,6.656207668,6.731803342,6.641887598,6.735229166,6.600987651,6.707087091
AT5G01740,,251072_at,11.54019399,11.30726016,10.87922648,11.10401996,11.07478661,10.85721974
AT5G01750,,251073_at,12.57413871,12.46718443,12.78904333,12.5646368,12.62445321,12.64129351
AT5G01770,RAPTOR2,251056_at,6.223896963,6.484678155,6.211175613,6.746081381,6.408497589,6.36794981
AT5G01780,,251057_at,8.059881136,8.166356499,8.265780764,8.058245492,8.416031507,8.243509137
AT5G01790,,251058_at,5.751415196,5.567280488,5.690286287,5.774317565,6.033464163,5.726580301
AT5G01800,,251074_at,10.52482825,10.24154134,10.5620435,10.51683801,10.74919796,10.91192384
AT5G01810,CIPK15,251059_at,11.43180014,11.36669791,11.20377883,11.34123454,11.59225664,11.20638185
AT5G01820,CIPK14,251060_at,6.134297265,6.611348645,7.238895779,6.846050073,6.92378285,6.869712469
AT5G01830,PUB16,251061_at,6.121725606,6.44896157,6.512714505,6.52001562,6.415249398,6.618601603
AT5G01840,OFP1,251062_at,6.437328115,6.244923147,5.605411468,6.185858964,5.559686214,5.709644866
AT5G01850,,251063_at,7.548843617,7.510413934,7.813227486,7.557200622,7.573394868,7.671385908
AT5G01860,,251064_at,5.310943784,5.183305128,4.855468519,4.7599691,4.974070095,5.235509204
AT5G01870,LTP10,251065_at,9.166804789,10.48244595,10.05970945,9.968111776,9.496529414,10.34973745
AT5G01880,ATL74,251066_at,7.414921763,7.53035388,7.319587096,7.273115951,7.199291047,6.89041916
AT5G01890,PXC2,251075_at,8.857672273,8.928031943,8.543098869,9.186716771,8.356256212,8.882302665
AT5G01910,,251067_at,4.90755112,4.751068257,5.067942239,4.782440771,4.774546723,4.786754385
AT5G01920,STN8,251068_at,9.311270881,9.57468174,9.552515468,9.527716801,9.678422659,9.90455159
AT5G01930,MAN6,251069_at,5.760326348,6.051374952,5.831781855,6.326311434,5.985684282,6.067446658
AT5G01940,,251070_at,6.456436732,6.528824685,6.412266825,6.318983804,6.431791176,6.262016833
AT5G01950,,251071_at,8.230758049,8.18080206,8.312654763,8.272779774,8.127420137,8.30386607
AT5G01960,,251033_at,8.938921286,9.09681713,8.942777963,9.069863896,8.93592424,9.321609393
AT5G01970,,251076_at,8.17869138,8.307419375,8.119339745,7.952765406,8.171808848,8.201648407
AT5G01980,,251077_at,10.64595469,10.72645632,10.71017512,10.69799262,10.6617131,11.07681786
AT5G01990,PILS6,251078_at,8.299136589,8.307613264,8.429889884,8.558009968,8.542556901,8.75734786
AT5G02000,,251079_at,4.457934578,4.540941067,4.50142931,4.450749836,4.509009157,4.251344591
AT5G02010,ROPGEF7,251080_at,7.758126592,7.737052745,7.891498455,7.82192625,7.725704079,7.767688253
AT5G02020,SIS,251039_at,10.59976909,10.84220635,10.27547649,10.63254925,10.34734868,9.998966084
AT5G02030,BLH9,251032_at,6.919482083,7.533458995,7.243882669,7.106798411,7.443776155,7.6532599
AT5G02040,PRA1A1,251034_at,9.283028225,9.532508711,9.609656595,9.55131186,9.286754998,9.647993567
AT5G02050,,251029_at,9.049019503,9.379937028,8.834781593,9.413610531,8.861516727,8.528394812
AT5G02070,WAKL20,251081_at,3.983231021,3.779023231,4.099496235,3.894959729,3.967954035,3.968730955
AT5G02100,ORP3A,251037_at,10.26192306,10.28012805,10.15914156,10.2980873,10.39288567,10.20294125
AT5G02120,OHP1,251031_at,8.603303977,8.364567711,8.867566006,8.672262674,8.830213451,8.874913837
AT5G02130,NDP1,251030_at,7.886408077,7.465597236,7.738526361,7.918757177,7.749806341,7.658417827
AT5G02140,,251021_at,5.369117068,4.999604147,5.173102368,5.491282747,5.431748516,5.812856148
AT5G02150,Fes1C,251022_at,9.853400434,10.11086406,9.911903666,10.01663221,10.00660211,10.04162082
AT5G02160,,251036_at,12.52604084,12.27275897,12.42779612,12.3135338,12.45666663,12.50354438
AT5G02170,AVT1E,251023_at,6.520234846,6.314557599,6.399359274,6.274574068,6.323463232,6.391157923
AT5G02180,AVT1D,251024_at,6.483925959,6.747681505,6.579923623,6.655425374,6.70212133,6.589863974
AT5G02190,PCS1,251025_at,6.294512078,6.591998142,6.071509791,6.290943283,6.319238483,6.454979656
AT5G02200,FHL,251026_at,7.722470711,7.449979934,7.409640756,7.188940512,7.676718314,7.529839327
AT5G02210,,251027_at,3.763802603,3.807502792,3.787771521,3.540785494,3.858639045,3.806672194
AT5G02220,SMR4,251035_at,5.196007975,5.125961251,5.349505288,5.340476849,5.181178933,4.761112646
AT5G02230,,251028_at,8.023129143,7.837713176,8.846727253,8.242953714,8.486968362,8.629616187
AT5G02240,,251038_at,10.0644432,10.27221899,10.08303581,10.1956314,10.228119,10.24277392
AT5G02250,RNR1,251040_at,9.227754378,9.501740142,9.407407142,9.317617337,9.45460907,9.325139014
AT5G02260,EXPA9,250992_at,8.860014981,8.787039366,8.744619049,8.929802736,8.48178355,8.223200325
AT5G02270,ATNAP9,251020_at,7.141526841,7.401402589,7.625481524,7.450213024,7.278022601,6.931113923
AT5G02280,,250993_at,8.457642616,8.421324094,8.277995012,8.293462128,8.397604342,8.388463913
AT5G02290,PBL11,250990_at,9.976526096,9.859010105,9.985625354,10.07317912,10.05820813,10.06968592
AT5G02310,PRT6,251041_at,8.284524196,8.651033091,8.62853964,8.53461121,8.383653643,8.479979717
AT5G02310,PRT6,251042_at,9.233438124,9.346972572,9.199508792,9.375470287,9.364486453,9.510784291
AT5G02350,,251044_at,3.668280997,3.628223018,4.113774676,3.716924488,3.795553508,4.091259724
AT5G02360,,251045_s_at,3.555320463,3.483375244,3.788117977,3.942671799,3.665253969,4.136861974
AT5G02370,,251046_at,5.510704723,5.513008099,5.800942824,5.289442407,5.64312677,5.665437174
AT5G02380,MT2B,250991_at,13.8087562,13.76499717,13.8509384,13.76316953,13.76837046,13.63740515
